passive_sentence,active_sentence,passive_x_coord,passive_y_coord,active_x_coord,active_y_coord
This breathing center is affected by the condition of the blood.,the condition of the blood affects This breathing center . ,0.0395185104933142,0.06015986378639651,0.029010991397288112,0.0770174870554795
"It is stimulated by an excess of carbon dioxid in the blood, and is quieted by the presence of oxygen.","an excess of carbon dioxid in the blood stimulate It , and is quieted by the presence of oxygen . ",0.07255109708772645,0.03660625889928284,0.07691136927098054,0.02769263157884943
"This experiment can be done by the student with only imperfect success, until practice brings some skill.","the student can do This experiment with only imperfect success , until practice brings some skill . ",-0.020464118017611194,0.03472055985013909,-0.01483805387420431,0.0660696354921774
"The condition of the lungs themselves is made known to the breathing center, by messages sent along the branches of the great pneumogastric nerve (page 276), leading from the lungs to the medulla oblongata.","messages sent along the branches of the great pneumogastric nerve ( page 276 ) , leading from the lungs to the medulla oblongata make known to the breathing center , The condition of the lungs themselves . ",0.024961261023359698,0.08236033465423692,0.01301191162216374,0.07972365404881832
"Snoring is caused by vibration of the soft palate during sleep, and is habitual with some, although it occurs with many when the system is unusually exhausted and relaxed.","vibration of the soft palate during sleep causes Snoring , and is habitual with some , although it occurs with many when the system is unusually exhausted and relaxed . ",-0.047000108155558905,0.0678955318813836,-0.03271658660073572,0.05927167047632517
 Coughing is produced by irritation in the upper part of the windpipe and larynx.,  irritation in the upper part of the windpipe and larynx produces Coughing . ,-0.010144752197048724,0.02514661899089986,0.0006874874338288206,0.05986065166910334
It is caused by an irritation of the nostrils or eyes.,an irritation of the nostrils or eyes causes It . ,-0.004785383969954125,0.16330574788593344,-0.04106075710519376,0.1479377566117992
The salutary effect of sunshine is shown by the fact that mortality is usually greater on the shady side of the street.,the fact that mortality is usually greater on the shady side of the street shows The salutary effect of sunshine . ,0.05697114076586862,0.1795892669279205,0.07086641810489311,0.20049847548228397
How the Air is Made Impure by Breathing.,How Breathing Makes Impure the Air . ,0.02724349995252435,0.17498079776987593,0.005068975126112567,0.14407623162801333
These symptoms are often felt by those who are confined for an hour or more in a room where the atmosphere has been polluted by a crowd of people.,those who are confined for an hour or more in a room where the atmosphere has been polluted by a crowd of people often feels These symptoms . ,-0.03717484576473462,0.00870397005312454,-0.037269160365609025,0.05297685105161362
 This tendency to inflammatory diseases of the air passages is aggravated by the overheated and overdried condition of the air in the room occupied.,the overheated and overdried condition of the air in the room occupied aggravates   This tendency to inflammatory diseases of the air passages . ,-0.0051057080846503445,0.08868767333568864,-0.014377189747607122,0.07350649918536147
"If a mode of ventilation prove successful, it should not be interfered with by other means of entrance.","If a mode of ventilation prove successful , other means of entrance not should interfere with it . ",0.06630341033464525,0.10382902614476697,0.060016654060615945,0.09947644885974236
"The heat of the body is generated by the chemical changes, generally spoken of as those of oxidation, which are constantly going on in the tissues.","the chemical changes generate The heat of the body , generally spoken of as those of oxidation , which are constantly going on in the tissues . ",-0.040164290322627874,0.07369651775865554,-0.04550178324441363,0.05167917341388956
The waste caused by this oxidation must be made good by a due supply of food to be built up into protoplasmic material.,a due supply of food to be built up into protoplasmic material must make good The waste caused by this oxidation . ,0.004642974808991948,0.07136667915240921,0.00885217450179443,0.06942882964316316
 The practical working of this heat-regulating mechanism is well shown by exercise.,  exercise well shows The practical working of this heat - regulating mechanism . ,0.010565426423687208,0.0685118135885891,0.01033526341260085,0.02238484891758789
"This diminished capacity for respiration is clearly shown by the use of the _spirometer_, a simple instrument which accurately records the cubic measure of the lungs, and proves beyond denial the decrease of the lung space.","the use of the _ spirometer _ , a simple instrument which accurately records the cubic measure of the lungs clearly shows This diminished capacity for respiration , and proves beyond denial the decrease of the lung space . ",-0.0609346045385188,0.03107174598773163,-0.039066177771783984,0.04131806108926322
"    “The action of the heart and lungs is impaired by the influence of     the narcotic on the nervous system, but a morbid state of the     larynx, trachea, and lungs results from the direct action of the     smoke.","     “ the influence of      the narcotic on the nervous system impairs The action of the heart and lungs , but a morbid state of the      larynx , trachea , and lungs results from the direct action of the      smoke . ",0.07282033594216351,0.07253754415773915,0.06655875384564061,0.1017327148263686
